Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,102.45999908447266,103.05999755859375,102.37999725341797,102.91000366210938,99.81987762451172,1472800
2020-01-02,103.41000366210938,103.62000274658203,102.30000305175781,103.61000061035156,100.49885559082031,1603000
2020-01-03,101.9800033569336,102.5199966430664,101.31999969482422,102.0,98.93719482421875,1450100
2020-01-06,100.87999725341797,101.12999725341797,100.05999755859375,101.08000183105469,98.0448226928711,1526300
2020-01-07,100.19999694824219,100.69999694824219,99.83000183105469,100.08000183105469,97.07484436035156,1978200
2020-01-08,100.51000213623047,101.55000305175781,100.2699966430664,101.13999938964844,98.10301971435547,2194600
2020-01-09,101.98999786376953,102.77999877929688,101.41999816894531,102.51000213623047,99.431884765625,1825500
2020-01-10,102.44999694824219,102.62000274658203,101.16000366210938,101.55000305175781,98.5007095336914,1167900
2020-01-13,101.69000244140625,102.05000305175781,101.30000305175781,101.91000366210938,98.84989166259766,1159900
2020-01-14,101.9000015258789,103.56999969482422,101.86000061035156,102.55999755859375,99.48038482666016,2251900
2020-01-15,101.77999877929688,102.81999969482422,101.44999694824219,102.33999633789062,99.2669906616211,1745400
2020-01-16,102.98999786376953,103.4800033569336,102.31999969482422,102.91999816894531,99.82955169677734,4126500
2020-01-17,103.0999984741211,104.47000122070312,103.01000213623047,104.12999725341797,101.00322723388672,2680100
2020-01-21,103.30000305175781,103.73999786376953,102.19000244140625,102.19000244140625,99.1214828491211,3077400
2020-01-22,105.0,107.58999633789062,104.55000305175781,106.76000213623047,103.55426025390625,5725700
2020-01-23,106.41999816894531,106.55000305175781,105.19999694824219,106.02999877929688,102.84618377685547,2110400
2020-01-24,105.37999725341797,105.95999908447266,103.38999938964844,104.30000305175781,101.16812896728516,2528100
2020-01-27,101.43000030517578,102.11000061035156,100.58999633789062,101.16000366210938,98.12242126464844,2447500
2020-01-28,102.08999633789062,103.33000183105469,101.33999633789062,102.04000091552734,98.97599029541016,1990500
2020-01-29,102.36000061035156,102.83000183105469,101.12999725341797,101.19999694824219,98.16121673583984,1883900
