Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,208.5,210.02000427246094,207.6999969482422,209.94000244140625,205.31407165527344,879100
2020-01-02,210.94000244140625,211.0,208.2100067138672,210.4499969482422,205.81283569335938,1092600
2020-01-03,207.0,210.57000732421875,207.0,209.58999633789062,204.97178649902344,801600
2020-01-06,209.1999969482422,213.07000732421875,208.22999572753906,212.22000122070312,207.5438232421875,1294500
2020-01-07,210.02999877929688,210.85000610351562,207.11000061035156,209.6199951171875,205.00111389160156,1077500
2020-01-08,210.55999755859375,212.00999450683594,209.22000122070312,210.69000244140625,206.04754638671875,1019100
2020-01-09,211.8300018310547,212.97999572753906,211.2899932861328,211.6300048828125,206.96682739257812,744400
2020-01-10,212.67999267578125,212.8800048828125,209.4600067138672,209.64999389648438,205.0304718017578,1232700
2020-01-13,209.5,209.77000427246094,206.83999633789062,206.88999938964844,202.331298828125,1398600
2020-01-14,206.38999938964844,209.14999389648438,205.60000610351562,207.9600067138672,203.37771606445312,1680500
2020-01-15,208.47000122070312,209.4199981689453,206.60000610351562,206.75,202.19436645507812,1323600
2020-01-16,207.72999572753906,209.47000122070312,206.77000427246094,209.4600067138672,204.8446502685547,2617100
2020-01-17,209.94000244140625,216.52999877929688,209.19000244140625,212.1699981689453,207.49493408203125,3742000
2020-01-21,212.05999755859375,214.64999389648438,211.60000610351562,214.64999389648438,209.92030334472656,1605100
2020-01-22,215.83999633789062,217.8800048828125,215.47000122070312,217.07000732421875,212.28697204589844,1528000
2020-01-23,216.97999572753906,218.39999389648438,215.14999389648438,216.22000122070312,211.4556884765625,1415400
2020-01-24,217.02999877929688,217.5800018310547,213.47999572753906,214.22999572753906,209.5095672607422,1558900
2020-01-27,212.41000366210938,217.17999267578125,212.41000366210938,214.60000610351562,209.8714141845703,1553600
2020-01-28,214.8800048828125,215.4199981689453,213.57000732421875,214.1999969482422,209.48020935058594,1702900
2020-01-29,216.38999938964844,216.38999938964844,208.16000366210938,210.67999267578125,206.03778076171875,2871100
2020-01-30,210.0,214.14999389648438,209.35000610351562,213.8300018310547,209.11839294433594,2130700
2020-01-31,213.4499969482422,214.0,209.36000061035156,210.6999969482422,206.05735778808594,1511200
2020-02-03,210.57000732421875,212.99000549316406,210.57000732421875,211.63999938964844,206.97662353515625,1148500
2020-02-04,214.60000610351562,217.7100067138672,213.89999389648438,216.35000610351562,211.58285522460938,1248900
2020-02-05,217.63999938964844,218.77999877929688,216.4499969482422,217.72999572753906,212.9324188232422,1160200
2020-02-06,218.7100067138672,219.35000610351562,217.1699981689453,218.24000549316406,213.4311981201172,790200
2020-02-07,218.19000244140625,219.0,214.60000610351562,214.80999755859375,210.07679748535156,942200
2020-02-10,214.8699951171875,217.47999572753906,214.82000732421875,217.22999572753906,212.44345092773438,650200
2020-02-11,218.05999755859375,218.99000549316406,216.6999969482422,218.13999938964844,213.33343505859375,834500
2020-02-12,218.52999877929688,219.27000427246094,216.0399932861328,216.0800018310547,211.3188018798828,871500
2020-02-13,216.36000061035156,218.22999572753906,215.36000061035156,217.41000366210938,212.61947631835938,1055200
2020-02-14,217.7899932861328,221.6199951171875,216.52000427246094,221.5399932861328,216.6584930419922,1447400
2020-02-18,221.0,221.9499969482422,218.77999877929688,221.92999267578125,217.0398712158203,1533300
2020-02-19,222.57000732421875,226.3000030517578,222.0500030517578,225.10000610351562,220.1400604248047,1243700
