Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,58.4900016784668,58.72999954223633,58.34000015258789,58.47999954223633,58.07864761352539,2917300
2020-01-02,58.93000030517578,59.38999938964844,58.45000076293945,59.040000915527344,58.63480758666992,4459200
2020-01-03,57.5,58.119998931884766,56.90999984741211,58.060001373291016,57.66153335571289,9078100
2020-01-06,56.9900016784668,57.7599983215332,56.65999984741211,57.65999984741211,57.26427459716797,5504300
2020-01-07,57.90999984741211,58.06999969482422,57.470001220703125,57.61000061035156,57.21461868286133,5563000
2020-01-08,57.75,59.400001525878906,57.72999954223633,58.849998474121094,58.44610595703125,8519000
2020-01-09,59.2599983215332,59.470001220703125,58.58000183105469,58.959999084472656,58.555355072021484,5336700
2020-01-10,59.25,59.4900016784668,58.619998931884766,59.2400016784668,58.83343505859375,8279700
2020-01-13,59.029998779296875,59.70000076293945,59.029998779296875,59.4900016784668,59.08171844482422,8414200
2020-01-14,62.040000915527344,62.25,60.86000061035156,61.45000076293945,61.02826690673828,16454100
2020-01-15,61.540000915527344,61.939998626708984,61.029998779296875,61.619998931884766,61.19709777832031,7953400
2020-01-16,62.060001373291016,62.47999954223633,61.630001068115234,61.880001068115234,61.45531463623047,4950300
2020-01-17,62.130001068115234,62.47999954223633,61.869998931884766,62.029998779296875,61.60428237915039,5770000
2020-01-21,61.25,61.61000061035156,58.43000030517578,60.34000015258789,59.92588424682617,16592000
2020-01-22,60.630001068115234,60.720001220703125,59.560001373291016,59.63999938964844,59.23068618774414,7096400
2020-01-23,59.189998626708984,60.380001068115234,58.189998626708984,60.27000045776367,59.85636520385742,7774500
2020-01-24,60.099998474121094,60.209999084472656,57.84000015258789,58.810001373291016,58.4063835144043,10989500
2020-01-27,56.4900016784668,57.18000030517578,55.619998931884766,56.83000183105469,56.43997573852539,13090200
2020-01-28,57.54999923706055,57.970001220703125,56.75,57.47999954223633,57.08551025390625,6343700
2020-01-29,57.63999938964844,57.79999923706055,56.56999969482422,56.650001525878906,56.261207580566406,5662000
