Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,234.6699981689453,235.1300048828125,233.42999267578125,234.99000549316406,225.11441040039062,527100
2020-01-02,235.25,236.8000030517578,230.83999633789062,231.13999938964844,221.42620849609375,1320500
2020-01-03,228.64999389648438,230.27000427246094,225.97999572753906,226.0,216.50222778320312,1710400
2020-01-06,225.14999389648438,228.14999389648438,224.94000244140625,225.89999389648438,216.4064178466797,1737400
2020-01-07,225.41000366210938,228.8300018310547,224.91000366210938,226.86000061035156,217.3260955810547,1518900
2020-01-08,227.7100067138672,228.9499969482422,225.86000061035156,228.08999633789062,218.50437927246094,965700
2020-01-09,230.07000732421875,233.72999572753906,229.27999877929688,233.5,223.68702697753906,1320900
2020-01-10,234.5,235.2899932861328,231.25,232.0,222.25006103515625,949000
2020-01-13,232.36000061035156,237.27000427246094,232.27999877929688,236.86000061035156,226.9058380126953,1376800
2020-01-14,236.02999877929688,236.99000549316406,233.88999938964844,234.52000427246094,224.66416931152344,944200
2020-01-15,235.0800018310547,236.72999572753906,233.75999450683594,235.4600067138672,225.56471252441406,779500
2020-01-16,236.8699951171875,237.22999572753906,235.47999572753906,235.77000427246094,225.8616485595703,756600
2020-01-17,236.0500030517578,237.35000610351562,235.1699981689453,237.0,227.0399627685547,1857000
2020-01-21,236.4600067138672,239.1199951171875,235.33999633789062,237.17999267578125,227.21237182617188,1699900
2020-01-22,238.61000061035156,239.13999938964844,236.9199981689453,238.0399932861328,228.03622436523438,927800
2020-01-23,235.82000732421875,237.72000122070312,233.63999938964844,237.2899932861328,227.31777954101562,1072300
2020-01-24,237.5399932861328,244.61000061035156,237.5399932861328,243.9499969482422,233.69786071777344,1763500
2020-01-27,240.39999389648438,240.8699951171875,233.36000061035156,233.47000122070312,223.6582794189453,1368900
2020-01-28,234.08999633789062,237.4199981689453,233.74000549316406,236.4499969482422,226.5130615234375,1338500
2020-01-29,237.92999267578125,237.92999267578125,235.55999755859375,237.27000427246094,227.29859924316406,709000
