Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,168.42999267578125,169.75,168.42999267578125,169.39999389648438,160.7018585205078,198900
2020-01-02,170.39999389648438,170.85000610351562,168.02000427246094,169.0,160.3223876953125,467900
2020-01-03,166.08999633789062,167.3699951171875,165.24000549316406,167.08999633789062,158.51048278808594,362500
2020-01-06,166.36000061035156,166.4499969482422,164.8699951171875,165.86000061035156,157.3436279296875,407600
2020-01-07,165.14999389648438,165.6300048828125,163.63999938964844,164.7899932861328,156.32855224609375,438200
2020-01-08,165.25,167.35000610351562,164.97000122070312,166.61000061035156,158.05511474609375,305000
2020-01-09,167.1699981689453,167.47999572753906,165.19000244140625,166.66000366210938,158.10255432128906,213500
2020-01-10,166.66000366210938,167.2100067138672,165.42999267578125,166.5500030517578,157.99818420410156,227600
2020-01-13,167.05999755859375,167.50999450683594,166.32000732421875,167.47999572753906,158.8804473876953,162300
2020-01-14,167.8000030517578,169.64999389648438,167.38999938964844,168.47000122070312,159.8196258544922,182900
2020-01-15,167.9600067138672,168.52999877929688,165.83999633789062,167.1699981689453,158.5863494873047,309700
2020-01-16,168.22999572753906,169.57000732421875,167.86000061035156,168.6699981689453,160.00933837890625,255300
2020-01-17,169.27999877929688,171.64999389648438,168.52000427246094,170.0,161.2710418701172,429000
2020-01-21,169.75,169.99000549316406,167.91000366210938,168.80999755859375,160.14215087890625,396500
2020-01-22,169.36000061035156,169.58999633789062,167.17999267578125,167.64999389648438,159.0417022705078,257200
2020-01-23,166.6699981689453,168.6199951171875,165.6199951171875,168.44000244140625,159.79112243652344,189200
2020-01-24,168.8800048828125,168.8800048828125,164.3800048828125,165.97000122070312,157.44796752929688,352800
2020-01-27,162.74000549316406,164.47999572753906,162.3699951171875,162.89999389648438,154.5355987548828,239700
2020-01-28,163.67999267578125,166.19000244140625,163.3800048828125,164.8000030517578,156.33802795410156,286200
2020-01-29,165.72000122070312,166.0,164.02999877929688,164.92999267578125,156.46136474609375,203600
