Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,30.850000381469727,30.93000030517578,30.6299991607666,30.770000457763672,30.7100830078125,1491700
2020-01-02,30.90999984741211,31.540000915527344,30.81999969482422,31.540000915527344,31.47858428955078,3037000
2020-01-03,31.100000381469727,31.530000686645508,30.920000076293945,31.489999771118164,31.428680419921875,1985900
2020-01-06,31.350000381469727,31.540000915527344,31.0,31.209999084472656,31.14922523498535,2410900
2020-01-07,31.280000686645508,31.510000228881836,30.950000762939453,31.40999984741211,31.34883689880371,1919700
2020-01-08,31.270000457763672,31.299999237060547,30.700000762939453,30.719999313354492,30.660179138183594,2767300
2020-01-09,30.510000228881836,30.649999618530273,29.59000015258789,29.770000457763672,29.712032318115234,4467600
2020-01-10,29.729999542236328,29.729999542236328,28.75,28.850000381469727,28.793821334838867,3985600
2020-01-13,29.010000228881836,29.5,28.760000228881836,29.450000762939453,29.392654418945312,3031900
2020-01-14,29.34000015258789,29.729999542236328,29.270000457763672,29.579999923706055,29.52239990234375,3707800
2020-01-15,29.399999618530273,29.65999984741211,29.0,29.190000534057617,29.133159637451172,2462200
2020-01-16,28.950000762939453,30.010000228881836,28.950000762939453,30.0,29.94158172607422,4699700
2020-01-17,30.110000610351562,30.1299991607666,29.219999313354492,29.31999969482422,29.26290512084961,4337800
2020-01-21,29.06999969482422,29.579999923706055,29.040000915527344,29.399999618530273,29.342750549316406,8565400
2020-01-22,28.3700008392334,29.06999969482422,28.15999984741211,28.84000015258789,28.78384017944336,7358400
2020-01-23,28.719999313354492,29.600000381469727,28.59000015258789,29.530000686645508,29.472497940063477,3978600
2020-01-24,29.690000534057617,29.809999465942383,28.760000228881836,29.110000610351562,29.053316116333008,5304500
2020-01-27,28.56999969482422,30.989999771118164,28.489999771118164,30.670000076293945,30.61027717590332,10022400
2020-01-28,31.030000686645508,31.56999969482422,31.0,31.469999313354492,31.408720016479492,5426200
2020-01-29,31.3799991607666,31.520000457763672,30.649999618530273,31.149999618530273,31.08934211730957,3739000
