Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,318.4800109863281,321.55999755859375,318.0199890136719,321.2900085449219,321.1573181152344,242100
2020-01-02,323.2200012207031,323.8500061035156,318.7699890136719,323.32000732421875,323.1864929199219,317000
2020-01-03,318.4800109863281,322.9599914550781,318.260009765625,322.29998779296875,322.1668701171875,197300
2020-01-06,321.4700012207031,323.760009765625,319.8299865722656,323.1700134277344,323.0365905761719,185100
2020-01-07,322.9599914550781,324.67999267578125,320.30999755859375,324.04998779296875,323.91619873046875,212400
2020-01-08,324.989990234375,328.239990234375,324.3399963378906,327.6499938964844,327.5146789550781,335800
2020-01-09,328.8599853515625,333.5199890136719,327.739990234375,333.25,333.1123962402344,372200
2020-01-10,333.8999938964844,334.3299865722656,330.3699951171875,333.6499938964844,333.51220703125,218900
2020-01-13,333.6400146484375,334.989990234375,332.9200134277344,333.54998779296875,333.41229248046875,235900
2020-01-14,332.6700134277344,336.3900146484375,331.19000244140625,336.07000732421875,335.9312438964844,289400
2020-01-15,336.4599914550781,344.2900085449219,336.4599914550781,343.8500061035156,343.7080078125,364900
2020-01-16,345.8800048828125,349.7900085449219,343.7699890136719,349.05999755859375,348.91583251953125,350600
2020-01-17,350.0,355.4100036621094,348.260009765625,355.30999755859375,355.1632995605469,397900
2020-01-21,354.4100036621094,359.7699890136719,352.6700134277344,358.55999755859375,358.41192626953125,597500
2020-01-22,361.8800048828125,365.67999267578125,359.0400085449219,359.9800109863281,359.8614501953125,432300
2020-01-23,358.6600036621094,358.82000732421875,353.1499938964844,357.0,356.8824768066406,304400
2020-01-24,356.70001220703125,356.9200134277344,351.0299987792969,352.3599853515625,352.24395751953125,342800
2020-01-27,347.45001220703125,357.0,347.19000244140625,354.2099914550781,354.0933532714844,232600
2020-01-28,354.92999267578125,357.8599853515625,352.9200134277344,355.0400085449219,354.923095703125,338500
2020-01-29,355.0,358.30999755859375,354.1199951171875,354.32000732421875,354.2033386230469,244400
