Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,16.790000915527344,16.920000076293945,16.770000457763672,16.899999618530273,15.244349479675293,2153800
2020-01-02,17.0,17.0,16.530000686645508,16.760000228881836,15.118066787719727,3619400
2020-01-03,16.600000381469727,16.760000228881836,16.420000076293945,16.6200008392334,14.991781234741211,2508900
2020-01-06,16.540000915527344,16.579999923706055,16.389999389648438,16.540000915527344,14.919617652893066,2065100
2020-01-07,16.469999313354492,16.5,16.299999237060547,16.399999618530273,14.793333053588867,2300800
2020-01-08,16.440000534057617,16.559999465942383,16.350000381469727,16.5,14.883537292480469,2149400
2020-01-09,16.559999465942383,16.59000015258789,16.450000762939453,16.559999465942383,14.937658309936523,3007600
2020-01-10,16.559999465942383,16.559999465942383,16.290000915527344,16.31999969482422,14.721170425415039,2003700
2020-01-13,16.31999969482422,16.43000030517578,16.229999542236328,16.43000030517578,14.820394515991211,2060700
2020-01-14,16.399999618530273,16.559999465942383,16.350000381469727,16.5,14.883537292480469,2407500
2020-01-15,16.350000381469727,16.520000457763672,16.200000762939453,16.280000686645508,14.685090065002441,2383600
2020-01-16,16.399999618530273,16.6200008392334,16.360000610351562,16.6200008392334,14.991781234741211,4605600
2020-01-17,16.25,16.309999465942383,15.90999984741211,16.049999237060547,14.477622032165527,7666300
2020-01-21,16.0,16.09000015258789,15.979999542236328,16.010000228881836,14.441539764404297,4245200
2020-01-22,16.010000228881836,16.079999923706055,15.9399995803833,16.059999465942383,14.486640930175781,4255200
2020-01-23,15.949999809265137,16.079999923706055,15.869999885559082,16.059999465942383,14.486640930175781,4201000
2020-01-24,16.040000915527344,16.059999465942383,15.729999542236328,15.850000381469727,14.297215461730957,3566000
2020-01-27,15.649999618530273,15.8100004196167,15.609999656677246,15.710000038146973,14.170930862426758,4075700
2020-01-28,15.800000190734863,15.9399995803833,15.760000228881836,15.850000381469727,14.297215461730957,2592800
2020-01-29,15.869999885559082,15.930000305175781,15.6899995803833,15.710000038146973,14.170930862426758,3225900
