Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,837.239990234375,842.27001953125,833.3599853515625,837.1099853515625,837.1099853515625,282200
2020-01-02,839.969970703125,859.1900024414062,837.530029296875,858.1900024414062,858.1900024414062,487300
2020-01-03,853.239990234375,870.9400024414062,853.239990234375,865.1300048828125,865.1300048828125,422700
2020-01-06,862.0,862.7999877929688,854.0,858.02001953125,858.02001953125,405200
2020-01-07,863.0,863.0,854.3900146484375,860.0800170898438,860.0800170898438,243300
2020-01-08,856.1500244140625,867.0,856.1500244140625,856.72998046875,856.72998046875,262500
2020-01-09,866.8599853515625,877.0,859.469970703125,862.6699829101562,862.6699829101562,457300
2020-01-10,866.0,866.5700073242188,853.0900268554688,857.77001953125,857.77001953125,301900
2020-01-13,856.1300048828125,869.77001953125,851.4099731445312,863.0,863.0,304600
2020-01-14,861.8499755859375,863.6199951171875,853.719970703125,859.219970703125,859.219970703125,239300
2020-01-15,860.0599975585938,869.4600219726562,858.9000244140625,865.0900268554688,865.0900268554688,278000
2020-01-16,868.780029296875,870.8300170898438,865.97998046875,870.239990234375,870.239990234375,240300
2020-01-17,874.6500244140625,879.0,867.0700073242188,878.1500244140625,878.1500244140625,361200
2020-01-21,878.7000122070312,887.5999755859375,869.1099853515625,870.72998046875,870.72998046875,298800
2020-01-22,877.9500122070312,882.969970703125,873.2000122070312,879.1799926757812,879.1799926757812,259500
2020-01-23,873.8900146484375,884.0,873.2000122070312,879.8400268554688,879.8400268554688,242100
2020-01-24,885.0,885.0,861.5800170898438,869.7100219726562,869.7100219726562,323000
2020-01-27,861.5,868.0,855.8099975585938,865.030029296875,865.030029296875,259200
2020-01-28,867.219970703125,882.219970703125,867.219970703125,877.8200073242188,877.8200073242188,350600
2020-01-29,878.3300170898438,884.25,875.510009765625,879.2999877929688,879.2999877929688,182600
