Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,178.05999755859375,179.52999877929688,177.05999755859375,178.02000427246094,175.48414611816406,272000
2020-01-02,180.1199951171875,180.8699951171875,176.08999633789062,180.00999450683594,177.44578552246094,333700
2020-01-03,176.74000549316406,178.5,176.1199951171875,176.75,174.2322235107422,233300
2020-01-06,174.1300048828125,175.7899932861328,172.97999572753906,174.94000244140625,172.44802856445312,339900
2020-01-07,176.02999877929688,177.91000366210938,174.6199951171875,176.57000732421875,174.05479431152344,645300
2020-01-08,176.6999969482422,177.58999633789062,175.0800018310547,176.33999633789062,173.82809448242188,297500
2020-01-09,177.4499969482422,179.10000610351562,176.8699951171875,178.72000122070312,176.17416381835938,180600
2020-01-10,178.64999389648438,179.4600067138672,176.39999389648438,176.8699951171875,174.3505096435547,275000
2020-01-13,178.17999267578125,179.9499969482422,177.16000366210938,179.30999755859375,176.7557373046875,272400
2020-01-14,179.3000030517578,181.0,178.00999450683594,178.92999267578125,176.3811798095703,212200
2020-01-15,179.10000610351562,179.8300018310547,176.67999267578125,178.1199951171875,175.5827178955078,324300
2020-01-16,179.55999755859375,180.60000610351562,178.52999877929688,180.33999633789062,177.77110290527344,388200
2020-01-17,181.57000732421875,182.08999633789062,179.52000427246094,181.61000061035156,179.0229949951172,356100
2020-01-21,181.1199951171875,184.02999877929688,181.10000610351562,182.17999267578125,179.5848846435547,322100
2020-01-22,183.97999572753906,184.9199981689453,181.22000122070312,181.69000244140625,179.10186767578125,330800
2020-01-23,181.99000549316406,183.47000122070312,180.35000610351562,183.02999877929688,180.4227752685547,393400
2020-01-24,184.0,184.9499969482422,182.4499969482422,183.2899932861328,180.67906188964844,413900
2020-01-27,178.0,178.4600067138672,175.85000610351562,176.0500030517578,173.5421905517578,302600
2020-01-28,178.05999755859375,181.22000122070312,176.77999877929688,180.27999877929688,177.7119598388672,229800
2020-01-29,180.27999877929688,180.9499969482422,177.38999938964844,177.5,174.97154235839844,229100
