Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,111.72000122070312,111.9800033569336,111.02999877929688,111.41000366210938,107.4811782836914,1843400
2020-01-02,111.58999633789062,112.05000305175781,111.12000274658203,112.05000305175781,108.0986099243164,2014000
2020-01-03,110.97000122070312,112.08999633789062,110.83000183105469,111.87999725341797,107.93460083007812,1486500
2020-01-06,111.33000183105469,111.94999694824219,111.05999755859375,111.91000366210938,107.96356201171875,1344400
2020-01-07,111.73999786376953,112.26000213623047,111.20999908447266,111.56999969482422,107.63552856445312,1014000
2020-01-08,111.63999938964844,112.3499984741211,111.20999908447266,111.23999786376953,107.31716918945312,1327300
2020-01-09,111.76000213623047,112.38999938964844,111.66999816894531,112.02999877929688,108.07930755615234,1276400
2020-01-10,112.25,112.43000030517578,111.47000122070312,111.69999694824219,107.76094055175781,1394100
2020-01-13,111.7699966430664,112.37999725341797,111.70999908447266,112.0,108.05037689208984,1529800
2020-01-14,111.77999877929688,112.16999816894531,111.16000366210938,111.51000213623047,107.57764434814453,1510000
2020-01-15,111.4800033569336,112.55999755859375,111.36000061035156,112.20999908447266,108.25296020507812,1392100
2020-01-16,112.72000122070312,112.93000030517578,112.16999816894531,112.81999969482422,108.84143829345703,1328000
2020-01-17,113.08000183105469,114.1500015258789,113.06999969482422,114.1500015258789,110.12454986572266,2238900
2020-01-21,113.77999877929688,114.55999755859375,113.58999633789062,113.95999908447266,109.94123077392578,1335100
2020-01-22,114.18000030517578,114.47000122070312,113.56999969482422,113.61000061035156,109.60357666015625,1193000
2020-01-23,113.05999755859375,114.29000091552734,112.56999969482422,114.2300033569336,110.20172882080078,1364900
2020-01-24,114.4800033569336,114.73999786376953,113.1500015258789,113.87000274658203,109.85440826416016,915000
2020-01-27,112.58000183105469,113.81999969482422,112.2699966430664,113.0,109.01509857177734,1047000
2020-01-28,113.16999816894531,115.66999816894531,113.16999816894531,115.13999938964844,111.5287094116211,1937200
2020-01-29,115.41000366210938,116.83999633789062,115.0999984741211,115.94000244140625,112.3036117553711,2176100
