Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,167.3300018310547,171.19000244140625,167.25999450683594,170.58999633789062,170.58999633789062,767700
2020-01-02,172.50999450683594,173.86000061035156,167.13999938964844,168.80999755859375,168.80999755859375,742600
2020-01-03,166.8300018310547,169.32000732421875,165.24000549316406,166.82000732421875,166.82000732421875,746100
2020-01-06,166.52999877929688,179.4199981689453,166.02000427246094,179.0399932861328,179.0399932861328,1505700
2020-01-07,178.8300018310547,182.44000244140625,177.19000244140625,180.35000610351562,180.35000610351562,990800
2020-01-08,178.3800048828125,180.72999572753906,174.2899932861328,178.69000244140625,178.69000244140625,1122400
2020-01-09,180.19000244140625,183.8000030517578,179.25,183.60000610351562,183.60000610351562,975800
2020-01-10,190.60000610351562,195.49000549316406,185.3300018310547,189.05999755859375,189.05999755859375,1488200
2020-01-13,166.5,169.97999572753906,155.77000427246094,168.10000610351562,168.10000610351562,3980200
2020-01-14,170.17999267578125,174.77000427246094,169.0,172.72999572753906,172.72999572753906,1060200
2020-01-15,173.5800018310547,178.3300018310547,171.64999389648438,177.9199981689453,177.9199981689453,1361400
2020-01-16,178.8000030517578,184.16000366210938,178.3000030517578,181.44000244140625,181.44000244140625,896400
2020-01-17,180.77000427246094,184.9499969482422,179.38999938964844,181.27999877929688,181.27999877929688,1023400
2020-01-21,182.5800018310547,192.75,180.74000549316406,189.91000366210938,189.91000366210938,1071400
2020-01-22,189.3800048828125,191.7899932861328,183.92999267578125,184.4199981689453,184.4199981689453,818700
2020-01-23,184.24000549316406,185.0,181.3300018310547,184.4600067138672,184.4600067138672,625700
2020-01-24,185.13999938964844,187.5,181.55999755859375,182.97999572753906,182.97999572753906,557500
2020-01-27,179.11000061035156,183.72000122070312,178.0,181.4499969482422,181.4499969482422,567400
2020-01-28,182.25999450683594,187.1199951171875,181.61000061035156,187.00999450683594,187.00999450683594,592500
2020-01-29,186.0,192.6300048828125,185.33999633789062,188.85000610351562,188.85000610351562,712000
