Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,136.6199951171875,137.55999755859375,136.50999450683594,136.61000061035156,132.6128387451172,218000
2020-01-02,136.92999267578125,137.74000549316406,135.30999755859375,136.80999755859375,132.80702209472656,342800
2020-01-03,135.91000366210938,136.5399932861328,135.08999633789062,135.89999389648438,131.92361450195312,257400
2020-01-06,134.5,135.64999389648438,134.1300048828125,135.11000061035156,131.15673828125,358400
2020-01-07,135.1300048828125,135.1300048828125,133.5,133.8000030517578,129.8850860595703,187600
2020-01-08,133.8000030517578,136.52000427246094,133.8000030517578,136.0,132.02072143554688,342400
2020-01-09,136.55999755859375,138.22999572753906,135.77000427246094,137.9499969482422,133.91366577148438,425000
2020-01-10,137.8699951171875,138.0500030517578,136.67999267578125,137.72000122070312,133.69039916992188,386400
2020-01-13,137.89999389648438,137.89999389648438,136.7899932861328,137.63999938964844,133.6127471923828,440500
2020-01-14,137.7100067138672,138.19000244140625,136.52999877929688,137.92999267578125,133.89425659179688,325300
2020-01-15,137.0500030517578,137.94000244140625,135.6199951171875,136.32000732421875,132.33135986328125,344400
2020-01-16,136.97999572753906,138.66000366210938,136.97999572753906,138.25,134.20489501953125,350900
2020-01-17,138.1300048828125,139.3300018310547,137.77000427246094,139.1699981689453,135.09796142578125,319300
2020-01-21,140.0,148.63999938964844,139.1999969482422,147.5,143.18421936035156,1084300
2020-01-22,148.3800048828125,148.3800048828125,145.30999755859375,146.0,141.72813415527344,776300
2020-01-23,145.52999877929688,147.02999877929688,144.5800018310547,146.27999877929688,141.9999237060547,563900
2020-01-24,146.2899932861328,146.41000366210938,143.6699981689453,145.8000030517578,141.53399658203125,444300
2020-01-27,144.10000610351562,146.50999450683594,142.86000061035156,145.00999450683594,140.76707458496094,595500
2020-01-28,145.38999938964844,147.1999969482422,144.72000122070312,146.25999450683594,141.98049926757812,365200
2020-01-29,144.8000030517578,145.75,143.0500030517578,143.27000427246094,139.0780029296875,531000
