Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,123.25,123.81999969482422,122.33999633789062,122.8499984741211,119.24475860595703,766800
2020-01-02,123.0,123.16000366210938,119.58000183105469,120.19999694824219,116.67252349853516,1618900
2020-01-03,120.44000244140625,122.12000274658203,120.44000244140625,120.9800033569336,117.42964172363281,869300
2020-01-06,120.98999786376953,121.75,120.48999786376953,120.75,117.20638275146484,765800
2020-01-07,120.43000030517578,120.97000122070312,119.91000366210938,120.0,116.4783935546875,841000
2020-01-08,119.55000305175781,121.19000244140625,119.2300033569336,120.48999786376953,116.95401763916016,1096700
2020-01-09,120.48999786376953,122.22000122070312,120.1500015258789,122.12999725341797,118.54588317871094,803600
2020-01-10,122.19999694824219,122.73999786376953,122.1500015258789,122.55999755859375,118.9632797241211,754700
2020-01-13,122.7699966430664,124.02999877929688,122.7699966430664,123.73999786376953,120.10863494873047,961800
2020-01-14,124.0,124.56999969482422,123.51000213623047,124.56999969482422,120.91427612304688,886100
2020-01-15,125.0,127.02999877929688,124.87999725341797,126.87999725341797,123.156494140625,912600
2020-01-16,127.0,128.72999572753906,126.83000183105469,128.57000732421875,124.79690551757812,984200
2020-01-17,128.8300018310547,130.58999633789062,128.80999755859375,130.44000244140625,126.61199188232422,1338400
2020-01-21,130.49000549316406,133.39999389648438,130.1999969482422,133.22000122070312,129.31040954589844,1666700
2020-01-22,133.8000030517578,134.80999755859375,133.27000427246094,134.0500030517578,130.11605834960938,1255000
2020-01-23,134.02999877929688,135.52999877929688,133.80999755859375,135.2899932861328,131.31967163085938,933300
2020-01-24,135.2899932861328,136.41000366210938,135.1999969482422,135.77999877929688,131.79530334472656,813800
2020-01-27,136.0,136.8300018310547,134.92999267578125,135.25,131.2808380126953,703400
2020-01-28,135.52999877929688,136.38999938964844,135.07000732421875,135.8000030517578,131.81471252441406,904200
2020-01-29,136.0,136.41000366210938,135.27999877929688,136.0399932861328,132.04766845703125,608400
