Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,151.1699981689453,151.8300018310547,150.77999877929688,151.47999572753906,141.2307586669922,1003000
2020-01-02,151.3300018310547,151.49000549316406,148.47999572753906,149.1199951171875,139.03041076660156,1262100
2020-01-03,148.7899932861328,149.42999267578125,147.6699981689453,147.75999450683594,137.76243591308594,1264900
2020-01-06,147.74000549316406,149.13999938964844,147.74000549316406,149.0,138.91856384277344,1107200
2020-01-07,148.35000610351562,149.32000732421875,147.61000061035156,148.8800048828125,138.806640625,1210600
2020-01-08,149.3300018310547,150.47999572753906,149.00999450683594,149.89999389648438,139.75765991210938,1255000
2020-01-09,149.75999450683594,150.22000122070312,148.5500030517578,148.82000732421875,138.75074768066406,1119400
2020-01-10,149.25,150.3000030517578,149.1300048828125,149.75999450683594,139.62713623046875,1144100
2020-01-13,149.8000030517578,151.8000030517578,149.75,151.1699981689453,140.9417266845703,968300
2020-01-14,151.25,151.92999267578125,150.38999938964844,151.22000122070312,140.98834228515625,1341400
2020-01-15,151.77999877929688,154.47000122070312,151.77999877929688,154.13999938964844,143.7107696533203,1030300
2020-01-16,154.52000427246094,155.97999572753906,154.27999877929688,155.17999267578125,144.68040466308594,1428000
2020-01-17,155.47999572753906,157.3000030517578,155.13999938964844,157.1999969482422,146.563720703125,1445700
2020-01-21,157.02000427246094,158.1199951171875,156.4199981689453,157.9600067138672,147.27230834960938,1508100
2020-01-22,158.17999267578125,158.80999755859375,157.0800018310547,157.5500030517578,146.8900604248047,899700
2020-01-23,157.4499969482422,160.17999267578125,157.05999755859375,160.05999755859375,149.23020935058594,1533500
2020-01-24,159.7899932861328,160.50999450683594,159.00999450683594,159.75999450683594,148.95053100585938,981100
2020-01-27,159.14999389648438,160.1999969482422,157.86000061035156,158.5399932861328,147.8130645751953,949100
2020-01-28,158.9499969482422,159.9499969482422,158.5500030517578,159.82000732421875,149.0064697265625,1000700
2020-01-29,159.47000122070312,159.80999755859375,158.1999969482422,158.67999267578125,147.94358825683594,962100
