Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,35.56999969482422,35.7599983215332,35.45000076293945,35.70000076293945,35.544864654541016,1210700
2020-01-02,35.91999816894531,36.02000045776367,35.22999954223633,35.79999923706055,35.64442825317383,1673800
2020-01-03,35.52000045776367,35.59000015258789,35.15999984741211,35.38999938964844,35.236209869384766,1377500
2020-01-06,35.189998626708984,35.380001068115234,34.779998779296875,34.86000061035156,34.70851516723633,1970900
2020-01-07,34.79999923706055,34.86000061035156,34.47999954223633,34.66999816894531,34.51933670043945,2196200
2020-01-08,34.84000015258789,34.88999938964844,34.349998474121094,34.59000015258789,34.43968963623047,2123000
2020-01-09,34.810001373291016,34.849998474121094,34.47999954223633,34.650001525878906,34.499427795410156,2525900
2020-01-10,34.70000076293945,34.84000015258789,34.02000045776367,34.09000015258789,33.94186019897461,1232700
2020-01-13,34.18000030517578,34.459999084472656,33.880001068115234,34.130001068115234,33.981689453125,1757700
2020-01-14,34.099998474121094,34.560001373291016,33.869998931884766,34.34000015258789,34.190773010253906,1891500
2020-01-15,34.20000076293945,34.38999938964844,33.849998474121094,33.91999816894531,33.77259826660156,1216200
2020-01-16,34.099998474121094,34.77000045776367,33.970001220703125,34.7400016784668,34.58903884887695,1478700
2020-01-17,34.97999954223633,34.9900016784668,34.15999984741211,34.61000061035156,34.45960235595703,2232200
2020-01-21,34.58000183105469,34.59000015258789,33.959999084472656,34.22999954223633,34.08125305175781,1550100
2020-01-22,34.29999923706055,34.400001525878906,33.91999816894531,33.91999816894531,33.77259826660156,1358100
2020-01-23,33.72999954223633,34.43000030517578,33.52000045776367,34.349998474121094,34.20072937011719,1582400
2020-01-24,34.27000045776367,34.310001373291016,33.540000915527344,33.61000061035156,33.46394729614258,1179800
2020-01-27,33.02000045776367,33.56999969482422,32.90999984741211,33.060001373291016,32.91633605957031,1615600
2020-01-28,33.189998626708984,33.52000045776367,33.02000045776367,33.439998626708984,33.29468536376953,1127400
2020-01-29,33.470001220703125,33.7599983215332,33.369998931884766,33.4900016784668,33.3444709777832,808300
