Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,67.55999755859375,68.16000366210938,67.55999755859375,67.75,67.36795043945312,735300
2020-01-02,68.1500015258789,68.79000091552734,67.62000274658203,68.16999816894531,67.78558349609375,1396600
2020-01-03,66.80000305175781,67.11000061035156,66.0199966430664,66.91999816894531,66.54263305664062,1404600
2020-01-06,66.08999633789062,66.88999938964844,66.0199966430664,66.5999984741211,66.22443389892578,1342700
2020-01-07,66.55999755859375,66.81999969482422,66.05999755859375,66.18000030517578,65.80680847167969,1041500
2020-01-08,66.02999877929688,67.58999633789062,66.0199966430664,66.5,66.125,1438500
2020-01-09,67.0199966430664,67.0199966430664,66.19999694824219,66.37000274658203,65.99573516845703,1140400
2020-01-10,66.5999984741211,66.69999694824219,65.81999969482422,65.88999938964844,65.51844024658203,1007600
2020-01-13,65.83999633789062,66.19000244140625,65.63999938964844,65.87000274658203,65.4985580444336,629500
2020-01-14,66.76000213623047,67.44999694824219,66.0199966430664,66.18000030517578,65.80680847167969,994700
2020-01-15,66.01000213623047,67.05999755859375,65.95999908447266,66.58999633789062,66.21449279785156,782300
2020-01-16,67.0,67.43000030517578,65.8499984741211,66.54000091552734,66.16477966308594,966200
2020-01-17,66.83999633789062,67.11000061035156,66.04000091552734,66.62000274658203,66.24432373046875,943900
2020-01-21,66.04000091552734,66.41999816894531,64.18000030517578,64.98999786376953,64.6235122680664,1636300
2020-01-22,65.44000244140625,66.27999877929688,65.30000305175781,65.58999633789062,65.22013092041016,1398000
2020-01-23,65.0,67.30000305175781,64.44000244140625,67.18000030517578,66.8011703491211,1409800
2020-01-24,67.27999877929688,67.36000061035156,65.58999633789062,66.72000122070312,66.34376525878906,1127200
2020-01-27,64.87999725341797,65.62000274658203,64.19999694824219,65.33999633789062,64.97154235839844,1778300
2020-01-28,65.87000274658203,66.63999938964844,65.12999725341797,65.54000091552734,65.17041778564453,2214700
2020-01-29,65.75,67.4800033569336,65.58000183105469,66.88999938964844,66.51280212402344,2466200
