Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,142.77000427246094,144.38999938964844,142.7100067138672,143.99000549316406,139.87045288085938,600200
2020-01-02,145.0,145.7100067138672,142.02000427246094,142.72000122070312,138.6367645263672,843400
2020-01-03,141.36000061035156,143.60000610351562,141.0,142.10000610351562,138.03453063964844,906800
2020-01-06,142.19000244140625,142.8699951171875,140.7899932861328,141.85000610351562,137.79165649414062,798000
2020-01-07,141.5,142.8300018310547,140.22999572753906,140.25,136.23744201660156,976500
2020-01-08,140.32000732421875,142.4600067138672,140.16000366210938,141.3699951171875,137.3253936767578,674100
2020-01-09,141.75999450683594,143.5,141.50999450683594,142.3000030517578,138.22879028320312,649900
2020-01-10,142.1300048828125,143.1999969482422,140.6199951171875,143.16000366210938,139.064208984375,659900
2020-01-13,142.91000366210938,143.1699981689453,141.9499969482422,142.22000122070312,138.1510772705078,687800
2020-01-14,141.72000122070312,141.9499969482422,138.38999938964844,139.39999389648438,135.4117431640625,1412700
2020-01-15,139.13999938964844,140.85000610351562,138.66000366210938,139.66000366210938,135.6643524169922,1203100
2020-01-16,140.13999938964844,140.39999389648438,138.30999755859375,139.8699951171875,135.8683319091797,888700
2020-01-17,139.97999572753906,141.47000122070312,139.85000610351562,141.11000061035156,137.07281494140625,826800
2020-01-21,140.5,142.10000610351562,140.24000549316406,141.77999877929688,137.72364807128906,1173700
2020-01-22,142.27000427246094,142.39999389648438,140.82000732421875,141.6999969482422,137.64596557617188,665500
2020-01-23,141.19000244140625,142.8000030517578,140.1300048828125,142.55999755859375,138.48135375976562,545400
2020-01-24,142.64999389648438,142.77999877929688,139.1199951171875,140.52000427246094,136.49974060058594,565300
2020-01-27,139.19000244140625,141.77000427246094,138.6300048828125,138.8800048828125,134.90663146972656,1071800
2020-01-28,139.60000610351562,141.88999938964844,138.05999755859375,141.3000030517578,137.2574005126953,838000
2020-01-29,141.33999633789062,142.2899932861328,139.30999755859375,139.33999633789062,135.3534698486328,669000
2020-01-30,138.77999877929688,142.44000244140625,138.77999877929688,142.38999938964844,138.31622314453125,621600
2020-01-31,141.58999633789062,141.8300018310547,139.41000366210938,141.6300048828125,137.5779571533203,1042500
2020-02-03,142.38999938964844,145.22000122070312,142.24000549316406,144.5500030517578,140.41444396972656,1011900
2020-02-04,145.77000427246094,146.0,141.0,144.5399932861328,140.40469360351562,936800
2020-02-05,145.92999267578125,149.0500030517578,145.27000427246094,148.41000366210938,144.16400146484375,1222800
2020-02-06,148.1699981689453,148.64999389648438,146.7899932861328,147.02999877929688,142.8234405517578,1030000
2020-02-07,146.77000427246094,148.1699981689453,146.05999755859375,147.72000122070312,143.49371337890625,544800
2020-02-10,147.05999755859375,147.6999969482422,145.6699981689453,147.1199951171875,142.91090393066406,732400
2020-02-11,147.02999877929688,147.5399932861328,143.9600067138672,144.1999969482422,140.07443237304688,982900
2020-02-12,143.50999450683594,145.8000030517578,141.0800018310547,145.16000366210938,141.0069580078125,1050900
2020-02-13,145.4499969482422,146.60000610351562,144.5500030517578,145.0800018310547,140.9292449951172,704800
2020-02-14,145.1699981689453,147.63999938964844,144.8699951171875,146.97000122070312,142.76519775390625,640600
2020-02-18,142.74000549316406,143.63999938964844,136.3000030517578,137.1699981689453,133.2455596923828,2306400
2020-02-19,136.4499969482422,137.61000061035156,134.3800048828125,135.39999389648438,131.52618408203125,1220000
2020-02-20,135.38999938964844,137.3800048828125,134.22000122070312,135.7899932861328,131.90504455566406,1299600
2020-02-21,135.4199981689453,135.7100067138672,133.13999938964844,133.9499969482422,130.11769104003906,1032300
2020-02-24,130.0,131.2100067138672,127.98999786376953,130.22000122070312,126.49440002441406,994600
2020-02-25,129.77999877929688,130.72999572753906,124.58000183105469,124.83999633789062,121.58577728271484,901000
2020-02-26,125.73999786376953,126.51000213623047,119.37000274658203,121.0199966430664,117.86534881591797,1911200
2020-02-27,119.4800033569336,123.69000244140625,118.44999694824219,118.72000122070312,115.62530517578125,2282500
2020-02-28,115.94999694824219,120.37000274658203,113.19999694824219,120.26000213623047,117.12517547607422,2431900
2020-03-02,120.68000030517578,126.25,119.69000244140625,125.83999633789062,122.5597152709961,1619600
2020-03-03,128.22000122070312,131.83999633789062,126.95999908447266,128.0800018310547,124.74132537841797,2133200
2020-03-04,129.9199981689453,134.88999938964844,129.0,134.72999572753906,131.21795654296875,1515700
2020-03-05,131.52000427246094,132.4499969482422,127.45999908447266,129.75,126.36779022216797,1129700
2020-03-06,126.38999938964844,128.07000732421875,123.04000091552734,127.44000244140625,124.11801147460938,1387700
2020-03-09,120.94000244140625,124.19999694824219,116.66999816894531,118.73999786376953,115.64479064941406,1425700
