Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,117.30999755859375,117.69000244140625,116.91999816894531,117.44999694824219,115.9425277709961,505500
2020-01-02,117.88999938964844,118.22000122070312,116.7300033569336,117.9800033569336,116.46574401855469,1031400
2020-01-03,116.69999694824219,117.80999755859375,116.38999938964844,117.66999816894531,116.15970611572266,526800
2020-01-06,116.37999725341797,116.56999969482422,115.36000061035156,116.22000122070312,114.72832489013672,1297300
2020-01-07,115.80000305175781,116.55999755859375,115.4800033569336,115.62000274658203,114.13602447509766,686200
2020-01-08,115.75,116.81999969482422,115.5199966430664,116.08999633789062,114.59998321533203,979900
2020-01-09,116.16000366210938,117.0999984741211,115.70999908447266,115.75,114.26435852050781,1297400
2020-01-10,115.75,115.88999938964844,113.97000122070312,114.30000305175781,112.83296966552734,1623900
2020-01-13,114.44999694824219,115.5,113.58000183105469,115.44999694824219,113.96820068359375,1609100
2020-01-14,119.01000213623047,122.33999633789062,118.44999694824219,120.75,119.20018005371094,2439700
2020-01-15,118.0,118.43000030517578,116.63999938964844,117.37999725341797,115.8734359741211,2617600
2020-01-16,118.0,119.06999969482422,117.70999908447266,119.06999969482422,117.541748046875,1901300
2020-01-17,119.80999755859375,119.80999755859375,118.0,118.18000030517578,116.66316986083984,1624500
2020-01-21,117.41000366210938,118.26000213623047,117.0,117.12000274658203,115.61678314208984,1407700
2020-01-22,117.16999816894531,118.16999816894531,116.38999938964844,117.33999633789062,115.83394622802734,1232600
2020-01-23,116.8499984741211,117.29000091552734,115.8499984741211,115.91000366210938,114.42230987548828,1186100
2020-01-24,115.79000091552734,116.4800033569336,113.16000366210938,113.75,112.2900161743164,1254000
2020-01-27,111.36000061035156,112.61000061035156,111.33999633789062,111.98999786376953,110.5526123046875,1525700
2020-01-28,112.7300033569336,114.05999755859375,112.33999633789062,113.61000061035156,112.15182495117188,1234700
2020-01-29,113.38999938964844,113.88999938964844,111.8499984741211,112.06999969482422,110.8169174194336,630800
